"","ID","age","gender","group","image","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","condition","Trial","artist","genre"
"212",6,22,"Female","1F","images_chagall\fig_5.png",6,6,2,4,5,4,"no",6,5,5,"yes",1,13,"chagall","fig"
"213",6,22,"Female","1F","images_chagall\fig_3.png",6,6,2,5,5,5,"no",6,5,5,"yes",1,14,"chagall","fig"
"214",6,22,"Female","1F","images_chagall\fig_8.png",5,5,2,4,5,4,"no",6,5,5,"yes",1,15,"chagall","fig"
"215",6,22,"Female","1F","images_chagall\fig_2.png",6,6,2,5,5,5,"no",6,5,5,"yes",1,16,"chagall","fig"
"216",6,22,"Female","1F","images_chagall\fig_1.png",4,4,1,5,5,5,"no",6,5,5,"yes",1,17,"chagall","fig"
"217",6,22,"Female","1F","images_chagall\fig_9.png",5,5,1,5,5,5,"no",6,5,5,"yes",1,18,"chagall","fig"
"218",6,22,"Female","1F","images_chagall\fig_7.png",6,6,2,4,5,4,"no",6,5,5,"yes",1,19,"chagall","fig"
"219",6,22,"Female","1F","images_chagall\fig_6.png",5,5,1,4,3,4,"no",6,5,5,"yes",1,20,"chagall","fig"
"220",6,22,"Female","1F","images_pollock\abstract_20.png",3,3,1,3,4,3,"no",6,5,5,"yes",1,21,"pollock","abstract"
"221",6,22,"Female","1F","images_pollock\abstract_13.png",2,2,1,2,4,2,"no",6,5,5,"yes",1,22,"pollock","abstract"
"222",6,22,"Female","1F","images_pollock\abstract_18.png",3,3,1,2,4,2,"no",6,5,5,"yes",1,23,"pollock","abstract"
"223",6,22,"Female","1F","images_pollock\abstract_15.png",2,2,1,2,4,2,"no",6,5,5,"yes",1,24,"pollock","abstract"
"224",6,22,"Female","1F","images_pollock\abstract_19.png",3,3,1,2,4,2,"no",6,5,5,"yes",1,25,"pollock","abstract"
"225",6,22,"Female","1F","images_pollock\abstract_14.png",2,2,1,2,4,2,"no",6,5,5,"yes",1,26,"pollock","abstract"
"226",6,22,"Female","1F","images_pollock\abstract_17.png",2,2,1,2,4,2,"no",6,5,5,"yes",1,27,"pollock","abstract"
"227",6,22,"Female","1F","images_pollock\abstract_11.png",2,2,1,2,4,2,"no",6,5,5,"yes",1,28,"pollock","abstract"
"228",6,22,"Female","1F","images_pollock\abstract_12.png",2,2,1,2,4,2,"no",6,5,5,"yes",1,29,"pollock","abstract"
"229",6,22,"Female","1F","images_pollock\abstract_16.png",2,2,1,2,4,2,"no",6,5,5,"yes",1,30,"pollock","abstract"
"230",6,22,"Female","1F","images_rothko\abstract_6.png",2,2,1,1,2,1,"no",6,5,5,"yes",1,31,"rothko","abstract"
"231",6,22,"Female","1F","images_rothko\abstract_5.png",2,2,1,3,2,2,"no",6,5,5,"yes",1,32,"rothko","abstract"
"232",6,22,"Female","1F","images_rothko\abstract_8.png",2,2,1,2,2,2,"no",6,5,5,"yes",1,33,"rothko","abstract"
"233",6,22,"Female","1F","images_rothko\abstract_4.png",2,2,1,2,2,2,"no",6,5,5,"yes",1,34,"rothko","abstract"
"234",6,22,"Female","1F","images_rothko\abstract_3.png",2,2,1,2,3,2,"no",6,5,5,"yes",1,35,"rothko","abstract"
"235",6,22,"Female","1F","images_rothko\abstract_2.png",2,2,1,2,3,2,"no",6,5,5,"yes",1,36,"rothko","abstract"
"236",6,22,"Female","1F","images_rothko\abstract_7.png",2,2,1,2,3,2,"no",6,5,5,"yes",1,37,"rothko","abstract"
"237",6,22,"Female","1F","images_rothko\abstract_9.png",2,2,1,2,3,2,"no",6,5,5,"yes",1,38,"rothko","abstract"
"238",6,22,"Female","1F","images_rothko\abstract_10.png",2,2,1,2,3,2,"no",6,5,5,"yes",1,39,"rothko","abstract"
"239",6,22,"Female","1F","images_rothko\abstract_1.png",2,2,1,2,3,2,"no",6,5,5,"yes",1,40,"rothko","abstract"
"240",7,22,"Female","0F","images_schiele\fig_15.png",4,4,5,2,4,3,"no",4,4,3,"no",0,1,"schiele","fig"
"241",7,22,"Female","0F","images_schiele\fig_13.png",3,3,1,1,3,3,"no",4,4,3,"no",0,2,"schiele","fig"
"242",7,22,"Female","0F","images_schiele\fig_16.png",4,4,2,2,2,2,"no",4,4,3,"no",0,3,"schiele","fig"
"243",7,22,"Female","0F","images_schiele\fig_20.png",3,3,1,5,5,4,"no",4,4,3,"no",0,4,"schiele","fig"
"244",7,22,"Female","0F","images_schiele\fig_11.png",5,5,4,3,5,4,"no",4,4,3,"no",0,5,"schiele","fig"
"245",7,22,"Female","0F","images_schiele\fig_14.png",3,3,2,2,5,2,"no",4,4,3,"no",0,6,"schiele","fig"
"246",7,22,"Female","0F","images_schiele\fig_18.png",6,5,2,2,5,5,"no",4,4,3,"no",0,7,"schiele","fig"
"247",7,22,"Female","0F","images_schiele\fig_19.png",5,5,3,3,5,4,"no",4,4,3,"no",0,8,"schiele","fig"
"248",7,22,"Female","0F","images_schiele\fig_17.png",4,4,1,4,4,4,"no",4,4,3,"no",0,9,"schiele","fig"
"249",7,22,"Female","0F","images_schiele\fig_12.png",4,4,2,4,4,3,"no",4,4,3,"no",0,10,"schiele","fig"
"250",7,22,"Female","0F","images_chagall\fig_10.png",4,4,2,3,3,3,"no",4,4,3,"no",0,11,"chagall","fig"
"251",7,22,"Female","0F","images_chagall\fig_1.png",4,4,1,3,3,3,"no",4,4,3,"no",0,12,"chagall","fig"
"252",7,22,"Female","0F","images_chagall\fig_8.png",4,4,2,2,2,3,"no",4,4,3,"no",0,13,"chagall","fig"
"253",7,22,"Female","0F","images_chagall\fig_4.png",4,4,1,4,4,4,"no",4,4,3,"no",0,14,"chagall","fig"
"254",7,22,"Female","0F","images_chagall\fig_2.png",4,4,3,3,3,3,"no",4,4,3,"no",0,15,"chagall","fig"
"255",7,22,"Female","0F","images_chagall\fig_7.png",5,5,3,3,3,3,"no",4,4,3,"no",0,16,"chagall","fig"
"256",7,22,"Female","0F","images_chagall\fig_9.png",5,5,2,4,4,4,"no",4,4,3,"no",0,17,"chagall","fig"
"257",7,22,"Female","0F","images_chagall\fig_6.png",3,3,1,2,2,2,"no",4,4,3,"no",0,18,"chagall","fig"
"258",7,22,"Female","0F","images_chagall\fig_5.png",4,4,2,3,3,3,"no",4,4,3,"no",0,19,"chagall","fig"
"259",7,22,"Female","0F","images_chagall\fig_3.png",3,3,1,2,3,2,"no",4,4,3,"no",0,20,"chagall","fig"
"260",7,22,"Female","0F","images_rothko\abstract_6.png",4,4,3,3,3,3,"no",4,4,3,"no",0,21,"rothko","abstract"
"261",7,22,"Female","0F","images_rothko\abstract_9.png",5,5,3,2,2,2,"no",4,4,3,"no",0,22,"rothko","abstract"
"262",7,22,"Female","0F","images_rothko\abstract_10.png",4,4,3,3,3,3,"no",4,4,3,"no",0,23,"rothko","abstract"
"263",7,22,"Female","0F","images_rothko\abstract_2.png",4,4,2,2,2,1,"no",4,4,3,"no",0,24,"rothko","abstract"
"264",7,22,"Female","0F","images_rothko\abstract_3.png",4,4,2,1,2,1,"no",4,4,3,"no",0,25,"rothko","abstract"
"265",7,22,"Female","0F","images_rothko\abstract_4.png",5,5,3,2,2,2,"no",4,4,3,"no",0,26,"rothko","abstract"
"266",7,22,"Female","0F","images_rothko\abstract_8.png",5,5,3,2,2,2,"no",4,4,3,"no",0,27,"rothko","abstract"
"267",7,22,"Female","0F","images_rothko\abstract_1.png",6,6,4,2,3,2,"no",4,4,3,"no",0,28,"rothko","abstract"
"268",7,22,"Female","0F","images_rothko\abstract_7.png",4,4,2,1,2,1,"no",4,4,3,"no",0,29,"rothko","abstract"
"269",7,22,"Female","0F","images_rothko\abstract_5.png",5,5,3,2,2,2,"no",4,4,3,"no",0,30,"rothko","abstract"
"270",7,22,"Female","0F","images_pollock\abstract_12.png",5,5,4,1,3,3,"no",4,4,3,"no",0,31,"pollock","abstract"
"271",7,22,"Female","0F","images_pollock\abstract_18.png",5,5,4,1,3,1,"no",4,4,3,"no",0,32,"pollock","abstract"
"272",7,22,"Female","0F","images_pollock\abstract_19.png",6,6,5,2,3,2,"no",4,4,3,"no",0,33,"pollock","abstract"
"273",7,22,"Female","0F","images_pollock\abstract_20.png",4,4,3,2,3,2,"no",4,4,3,"no",0,34,"pollock","abstract"
"274",7,22,"Female","0F","images_pollock\abstract_14.png",4,4,2,1,2,1,"no",4,4,3,"no",0,35,"pollock","abstract"
"275",7,22,"Female","0F","images_pollock\abstract_15.png",4,4,3,2,3,2,"no",4,4,3,"no",0,36,"pollock","abstract"
"276",7,22,"Female","0F","images_pollock\abstract_11.png",4,4,3,2,2,2,"no",4,4,3,"no",0,37,"pollock","abstract"
"277",7,22,"Female","0F","images_pollock\abstract_16.png",6,6,4,3,3,2,"no",4,4,3,"no",0,38,"pollock","abstract"
"278",7,22,"Female","0F","images_pollock\abstract_13.png",6,6,5,2,3,2,"no",4,4,3,"no",0,39,"pollock","abstract"
"279",7,22,"Female","0F","images_pollock\abstract_17.png",4,4,3,2,3,2,"no",4,4,3,"no",0,40,"pollock","abstract"
"280",8,24,"Male","1A","images_rothko\abstract_3.png",3,3,1,2,4,5,"no",6,5,4,"no",1,1,"rothko","abstract"
"281",8,24,"Male","1A","images_rothko\abstract_10.png",2,2,2,2,5,3,"no",6,5,4,"no",1,2,"rothko","abstract"
"282",8,24,"Male","1A","images_rothko\abstract_9.png",2,2,1,3,5,3,"no",6,5,4,"no",1,3,"rothko","abstract"
"283",8,24,"Male","1A","images_rothko\abstract_7.png",2,2,1,2,5,3,"no",6,5,4,"no",1,4,"rothko","abstract"
"284",8,24,"Male","1A","images_rothko\abstract_1.png",4,4,3,3,3,2,"no",6,5,4,"no",1,5,"rothko","abstract"
"285",8,24,"Male","1A","images_rothko\abstract_2.png",2,2,1,2,3,3,"no",6,5,4,"no",1,6,"rothko","abstract"
"286",8,24,"Male","1A","images_rothko\abstract_5.png",4,3,2,2,4,2,"no",6,5,4,"no",1,7,"rothko","abstract"
"287",8,24,"Male","1A","images_rothko\abstract_6.png",3,3,1,2,3,2,"no",6,5,4,"no",1,8,"rothko","abstract"
"288",8,24,"Male","1A","images_rothko\abstract_4.png",3,2,1,2,4,3,"no",6,5,4,"no",1,9,"rothko","abstract"
"289",8,24,"Male","1A","images_rothko\abstract_8.png",3,3,1,2,4,2,"no",6,5,4,"no",1,10,"rothko","abstract"
"290",8,24,"Male","1A","images_pollock\abstract_14.png",5,5,4,3,5,3,"no",6,5,4,"no",1,11,"pollock","abstract"
"291",8,24,"Male","1A","images_pollock\abstract_19.png",5,4,4,3,4,2,"no",6,5,4,"no",1,12,"pollock","abstract"
"292",8,24,"Male","1A","images_pollock\abstract_11.png",5,5,4,3,5,3,"no",6,5,4,"no",1,13,"pollock","abstract"
"293",8,24,"Male","1A","images_pollock\abstract_18.png",6,5,5,3,5,3,"no",6,5,4,"no",1,14,"pollock","abstract"
"294",8,24,"Male","1A","images_pollock\abstract_20.png",5,5,4,3,4,3,"no",6,5,4,"no",1,15,"pollock","abstract"
"295",8,24,"Male","1A","images_pollock\abstract_15.png",5,5,4,3,5,3,"no",6,5,4,"no",1,16,"pollock","abstract"
"296",8,24,"Male","1A","images_pollock\abstract_17.png",5,5,4,3,5,3,"no",6,5,4,"no",1,17,"pollock","abstract"
"297",8,24,"Male","1A","images_pollock\abstract_13.png",5,5,4,3,5,3,"no",6,5,4,"no",1,18,"pollock","abstract"
"298",8,24,"Male","1A","images_pollock\abstract_16.png",6,5,5,3,5,3,"no",6,5,4,"no",1,19,"pollock","abstract"
"299",8,24,"Male","1A","images_pollock\abstract_12.png",5,5,5,3,5,3,"no",6,5,4,"no",1,20,"pollock","abstract"
"300",8,24,"Male","1A","images_chagall\fig_3.png",4,4,2,4,5,4,"no",6,5,4,"no",1,21,"chagall","fig"
"301",8,24,"Male","1A","images_chagall\fig_8.png",4,4,2,3,4,5,"no",6,5,4,"no",1,22,"chagall","fig"
"302",8,24,"Male","1A","images_chagall\fig_9.png",3,3,2,4,5,5,"no",6,5,4,"no",1,23,"chagall","fig"
"303",8,24,"Male","1A","images_chagall\fig_1.png",5,4,2,3,4,3,"no",6,5,4,"no",1,24,"chagall","fig"
"304",8,24,"Male","1A","images_chagall\fig_10.png",4,4,2,3,5,3,"no",6,5,4,"no",1,25,"chagall","fig"
"305",8,24,"Male","1A","images_chagall\fig_2.png",5,5,3,4,5,4,"no",6,5,4,"no",1,26,"chagall","fig"
"306",8,24,"Male","1A","images_chagall\fig_7.png",4,4,2,3,3,2,"no",6,5,4,"no",1,27,"chagall","fig"
"307",8,24,"Male","1A","images_chagall\fig_5.png",3,3,1,2,3,2,"no",6,5,4,"no",1,28,"chagall","fig"
"308",8,24,"Male","1A","images_chagall\fig_6.png",4,4,2,3,3,2,"no",6,5,4,"no",1,29,"chagall","fig"
"309",8,24,"Male","1A","images_chagall\fig_4.png",5,5,3,4,4,3,"no",6,5,4,"no",1,30,"chagall","fig"
"310",8,24,"Male","1A","images_schiele\fig_17.png",5,5,2,2,3,3,"no",6,5,4,"no",1,31,"schiele","fig"
"311",8,24,"Male","1A","images_schiele\fig_16.png",3,3,1,2,2,3,"no",6,5,4,"no",1,32,"schiele","fig"
"312",8,24,"Male","1A","images_schiele\fig_13.png",3,3,1,2,2,2,"no",6,5,4,"no",1,33,"schiele","fig"
"313",8,24,"Male","1A","images_schiele\fig_11.png",2,2,1,3,4,2,"no",6,5,4,"no",1,34,"schiele","fig"
"314",8,24,"Male","1A","images_schiele\fig_19.png",4,4,1,2,4,2,"no",6,5,4,"no",1,35,"schiele","fig"
"315",8,24,"Male","1A","images_schiele\fig_20.png",3,3,1,2,4,2,"no",6,5,4,"no",1,36,"schiele","fig"
"316",8,24,"Male","1A","images_schiele\fig_12.png",2,2,1,2,3,2,"no",6,5,4,"no",1,37,"schiele","fig"
"317",8,24,"Male","1A","images_schiele\fig_15.png",3,3,1,2,4,2,"no",6,5,4,"no",1,38,"schiele","fig"
"318",8,24,"Male","1A","images_schiele\fig_18.png",4,4,3,3,4,2,"no",6,5,4,"no",1,39,"schiele","fig"
"319",8,24,"Male","1A","images_schiele\fig_14.png",3,3,1,2,4,2,"no",6,5,4,"no",1,40,"schiele","fig"
"320",9,21,"Female","0A","images_rothko\abstract_7.png",2,2,1,2,3,3,"no",6,4,5,"yes",0,1,"rothko","abstract"
"321",9,21,"Female","0A","images_rothko\abstract_8.png",3,3,1,2,3,2,"no",6,4,5,"yes",0,2,"rothko","abstract"
"322",9,21,"Female","0A","images_rothko\abstract_10.png",3,3,1,2,3,2,"no",6,4,5,"yes",0,3,"rothko","abstract"
"323",9,21,"Female","0A","images_rothko\abstract_3.png",3,3,1,2,3,2,"no",6,4,5,"yes",0,4,"rothko","abstract"
"324",9,21,"Female","0A","images_rothko\abstract_6.png",2,2,1,1,3,2,"no",6,4,5,"yes",0,5,"rothko","abstract"
"325",9,21,"Female","0A","images_rothko\abstract_4.png",2,2,1,1,2,1,"no",6,4,5,"yes",0,6,"rothko","abstract"
"326",9,21,"Female","0A","images_rothko\abstract_9.png",2,2,1,1,2,1,"no",6,4,5,"yes",0,7,"rothko","abstract"
"327",9,21,"Female","0A","images_rothko\abstract_1.png",4,4,1,2,3,3,"no",6,4,5,"yes",0,8,"rothko","abstract"
"328",9,21,"Female","0A","images_rothko\abstract_5.png",1,1,1,1,3,1,"no",6,4,5,"yes",0,9,"rothko","abstract"
"329",9,21,"Female","0A","images_rothko\abstract_2.png",1,1,1,1,3,1,"no",6,4,5,"yes",0,10,"rothko","abstract"
"330",9,21,"Female","0A","images_pollock\abstract_20.png",4,4,1,2,2,2,"no",6,4,5,"yes",0,11,"pollock","abstract"
"331",9,21,"Female","0A","images_pollock\abstract_12.png",3,3,1,2,3,2,"no",6,4,5,"yes",0,12,"pollock","abstract"
"332",9,21,"Female","0A","images_pollock\abstract_16.png",4,4,1,2,3,2,"no",6,4,5,"yes",0,13,"pollock","abstract"
"333",9,21,"Female","0A","images_pollock\abstract_18.png",3,3,1,2,3,2,"no",6,4,5,"yes",0,14,"pollock","abstract"
"334",9,21,"Female","0A","images_pollock\abstract_14.png",3,3,1,2,3,2,"no",6,4,5,"yes",0,15,"pollock","abstract"
"335",9,21,"Female","0A","images_pollock\abstract_19.png",2,2,1,2,3,2,"no",6,4,5,"yes",0,16,"pollock","abstract"
"336",9,21,"Female","0A","images_pollock\abstract_11.png",5,5,2,2,5,2,"no",6,4,5,"yes",0,17,"pollock","abstract"
"337",9,21,"Female","0A","images_pollock\abstract_17.png",4,4,2,2,5,2,"no",6,4,5,"yes",0,18,"pollock","abstract"
"338",9,21,"Female","0A","images_pollock\abstract_13.png",4,4,1,2,5,2,"no",6,4,5,"yes",0,19,"pollock","abstract"
"339",9,21,"Female","0A","images_pollock\abstract_15.png",3,3,1,2,5,2,"no",6,4,5,"yes",0,20,"pollock","abstract"
"340",9,21,"Female","0A","images_chagall\fig_8.png",5,5,1,4,5,4,"no",6,4,5,"yes",0,21,"chagall","fig"
"341",9,21,"Female","0A","images_chagall\fig_6.png",4,4,1,4,5,4,"no",6,4,5,"yes",0,22,"chagall","fig"
"342",9,21,"Female","0A","images_chagall\fig_10.png",5,5,1,5,5,5,"no",6,4,5,"yes",0,23,"chagall","fig"
"343",9,21,"Female","0A","images_chagall\fig_4.png",4,4,1,4,5,4,"no",6,4,5,"yes",0,24,"chagall","fig"
"344",9,21,"Female","0A","images_chagall\fig_7.png",3,4,1,3,5,3,"no",6,4,5,"yes",0,25,"chagall","fig"
"345",9,21,"Female","0A","images_chagall\fig_3.png",5,5,1,5,5,5,"no",6,4,5,"yes",0,26,"chagall","fig"
"346",9,21,"Female","0A","images_chagall\fig_1.png",6,6,4,3,6,3,"no",6,4,5,"yes",0,27,"chagall","fig"
"347",9,21,"Female","0A","images_chagall\fig_9.png",3,3,1,3,5,3,"no",6,4,5,"yes",0,28,"chagall","fig"
"348",9,21,"Female","0A","images_chagall\fig_2.png",5,5,2,4,5,4,"no",6,4,5,"yes",0,29,"chagall","fig"
"349",9,21,"Female","0A","images_chagall\fig_5.png",3,3,1,3,4,3,"no",6,4,5,"yes",0,30,"chagall","fig"
"350",9,21,"Female","0A","images_schiele\fig_13.png",3,3,1,3,5,3,"no",6,4,5,"yes",0,31,"schiele","fig"
"351",9,21,"Female","0A","images_schiele\fig_11.png",3,4,1,5,5,4,"no",6,4,5,"yes",0,32,"schiele","fig"
"352",9,21,"Female","0A","images_schiele\fig_12.png",4,4,1,4,5,4,"no",6,4,5,"yes",0,33,"schiele","fig"
"353",9,21,"Female","0A","images_schiele\fig_15.png",4,4,2,2,5,3,"no",6,4,5,"yes",0,34,"schiele","fig"
"354",9,21,"Female","0A","images_schiele\fig_18.png",5,5,1,4,5,4,"no",6,4,5,"yes",0,35,"schiele","fig"
"355",9,21,"Female","0A","images_schiele\fig_17.png",3,4,1,5,5,5,"no",6,4,5,"yes",0,36,"schiele","fig"
"356",9,21,"Female","0A","images_schiele\fig_19.png",5,5,1,4,5,5,"no",6,4,5,"yes",0,37,"schiele","fig"
"357",9,21,"Female","0A","images_schiele\fig_14.png",5,5,2,3,4,4,"no",6,4,5,"yes",0,38,"schiele","fig"
"358",9,21,"Female","0A","images_schiele\fig_16.png",5,5,3,4,6,4,"no",6,4,5,"yes",0,39,"schiele","fig"
"359",9,21,"Female","0A","images_schiele\fig_20.png",5,5,1,4,5,4,"no",6,4,5,"yes",0,40,"schiele","fig"
"360",10,19,"Female","1F","images_chagall\fig_1.png",5,6,4,3,6,4,"no",5,6,5,"yes",1,1,"chagall","fig"
"361",10,19,"Female","1F","images_chagall\fig_8.png",6,6,5,5,6,5,"no",5,6,5,"yes",1,2,"chagall","fig"
"362",10,19,"Female","1F","images_chagall\fig_9.png",6,6,3,6,6,6,"yes",5,6,5,"yes",1,3,"chagall","fig"
"363",10,19,"Female","1F","images_chagall\fig_10.png",4,5,2,3,5,4,"no",5,6,5,"yes",1,4,"chagall","fig"
"364",10,19,"Female","1F","images_chagall\fig_3.png",3,4,2,5,4,5,"no",5,6,5,"yes",1,5,"chagall","fig"
"365",10,19,"Female","1F","images_chagall\fig_2.png",6,6,4,6,6,5,"yes",5,6,5,"yes",1,6,"chagall","fig"
"366",10,19,"Female","1F","images_chagall\fig_7.png",6,6,5,5,5,5,"yes",5,6,5,"yes",1,7,"chagall","fig"
"367",10,19,"Female","1F","images_chagall\fig_6.png",5,5,3,2,5,3,"no",5,6,5,"yes",1,8,"chagall","fig"
"368",10,19,"Female","1F","images_chagall\fig_4.png",4,4,1,4,6,5,"no",5,6,5,"yes",1,9,"chagall","fig"
"369",10,19,"Female","1F","images_chagall\fig_5.png",5,5,3,2,5,3,"no",5,6,5,"yes",1,10,"chagall","fig"
"370",10,19,"Female","1F","images_schiele\fig_15.png",7,7,6,5,6,5,"yes",5,6,5,"yes",1,11,"schiele","fig"
"371",10,19,"Female","1F","images_schiele\fig_18.png",6,6,3,4,6,4,"no",5,6,5,"yes",1,12,"schiele","fig"
"372",10,19,"Female","1F","images_schiele\fig_12.png",6,6,2,3,6,3,"no",5,6,5,"yes",1,13,"schiele","fig"
"373",10,19,"Female","1F","images_schiele\fig_20.png",7,7,5,5,6,5,"yes",5,6,5,"yes",1,14,"schiele","fig"
"374",10,19,"Female","1F","images_schiele\fig_14.png",6,6,5,4,6,4,"no",5,6,5,"yes",1,15,"schiele","fig"
"375",10,19,"Female","1F","images_schiele\fig_17.png",6,6,4,5,6,4,"yes",5,6,5,"yes",1,16,"schiele","fig"
"376",10,19,"Female","1F","images_schiele\fig_16.png",6,6,6,4,6,4,"yes",5,6,5,"yes",1,17,"schiele","fig"
"377",10,19,"Female","1F","images_schiele\fig_19.png",5,5,4,5,6,5,"no",5,6,5,"yes",1,18,"schiele","fig"
"378",10,19,"Female","1F","images_schiele\fig_11.png",6,6,5,4,6,4,"yes",5,6,5,"yes",1,19,"schiele","fig"
"379",10,19,"Female","1F","images_schiele\fig_13.png",6,6,5,4,6,4,"yes",5,6,5,"yes",1,20,"schiele","fig"
"380",10,19,"Female","1F","images_pollock\abstract_11.png",5,5,2,3,7,3,"yes",5,6,5,"yes",1,21,"pollock","abstract"
"381",10,19,"Female","1F","images_pollock\abstract_18.png",4,4,2,3,7,4,"no",5,6,5,"yes",1,22,"pollock","abstract"
"382",10,19,"Female","1F","images_pollock\abstract_13.png",4,4,3,4,7,4,"no",5,6,5,"yes",1,23,"pollock","abstract"
"383",10,19,"Female","1F","images_pollock\abstract_12.png",5,5,4,4,7,4,"no",5,6,5,"yes",1,24,"pollock","abstract"
"384",10,19,"Female","1F","images_pollock\abstract_16.png",6,6,5,4,7,4,"yes",5,6,5,"yes",1,25,"pollock","abstract"
"385",10,19,"Female","1F","images_pollock\abstract_15.png",4,4,2,4,7,4,"yes",5,6,5,"yes",1,26,"pollock","abstract"
"386",10,19,"Female","1F","images_pollock\abstract_19.png",4,4,2,4,7,4,"yes",5,6,5,"yes",1,27,"pollock","abstract"
"387",10,19,"Female","1F","images_pollock\abstract_17.png",5,5,3,4,7,4,"no",5,6,5,"yes",1,28,"pollock","abstract"
"388",10,19,"Female","1F","images_pollock\abstract_14.png",4,4,2,4,7,4,"no",5,6,5,"yes",1,29,"pollock","abstract"
"389",10,19,"Female","1F","images_pollock\abstract_20.png",5,5,4,4,7,4,"yes",5,6,5,"yes",1,30,"pollock","abstract"
"390",10,19,"Female","1F","images_rothko\abstract_7.png",4,4,2,4,6,4,"no",5,6,5,"yes",1,31,"rothko","abstract"
"391",10,19,"Female","1F","images_rothko\abstract_4.png",4,4,2,4,6,4,"no",5,6,5,"yes",1,32,"rothko","abstract"
"392",10,19,"Female","1F","images_rothko\abstract_2.png",5,5,3,4,6,4,"no",5,6,5,"yes",1,33,"rothko","abstract"
"393",10,19,"Female","1F","images_rothko\abstract_3.png",3,3,1,4,6,4,"no",5,6,5,"yes",1,34,"rothko","abstract"
"394",10,19,"Female","1F","images_rothko\abstract_1.png",6,6,5,4,6,4,"no",5,6,5,"yes",1,35,"rothko","abstract"
"395",10,19,"Female","1F","images_rothko\abstract_5.png",3,3,2,4,6,4,"no",5,6,5,"yes",1,36,"rothko","abstract"
"396",10,19,"Female","1F","images_rothko\abstract_6.png",5,5,3,4,6,4,"no",5,6,5,"yes",1,37,"rothko","abstract"
"397",10,19,"Female","1F","images_rothko\abstract_8.png",3,3,1,4,6,4,"no",5,6,5,"yes",1,38,"rothko","abstract"
"398",10,19,"Female","1F","images_rothko\abstract_10.png",5,5,3,4,6,4,"no",5,6,5,"yes",1,39,"rothko","abstract"
"399",10,19,"Female","1F","images_rothko\abstract_9.png",5,5,4,4,6,4,"no",5,6,5,"yes",1,40,"rothko","abstract"
"400",11,22,"Female","1A","images_pollock\abstract_16.png",6,6,3,1,7,2,"no",6,7,5,"yes",1,1,"pollock","abstract"
"401",11,22,"Female","1A","images_pollock\abstract_14.png",7,6,3,2,7,2,"no",6,7,5,"yes",1,2,"pollock","abstract"
"402",11,22,"Female","1A","images_pollock\abstract_17.png",7,5,3,3,7,3,"no",6,7,5,"yes",1,3,"pollock","abstract"
"403",11,22,"Female","1A","images_pollock\abstract_11.png",7,7,5,4,7,4,"no",6,7,5,"yes",1,4,"pollock","abstract"
"404",11,22,"Female","1A","images_pollock\abstract_12.png",7,5,2,2,6,2,"no",6,7,5,"yes",1,5,"pollock","abstract"
"405",11,22,"Female","1A","images_pollock\abstract_15.png",7,5,1,3,7,3,"no",6,7,5,"yes",1,6,"pollock","abstract"
"406",11,22,"Female","1A","images_pollock\abstract_18.png",7,5,2,2,7,2,"no",6,7,5,"yes",1,7,"pollock","abstract"
"407",11,22,"Female","1A","images_pollock\abstract_20.png",7,6,5,3,5,3,"no",6,7,5,"yes",1,8,"pollock","abstract"
"408",11,22,"Female","1A","images_pollock\abstract_13.png",5,4,1,2,6,2,"no",6,7,5,"yes",1,9,"pollock","abstract"
"409",11,22,"Female","1A","images_pollock\abstract_19.png",7,6,5,3,5,3,"no",6,7,5,"yes",1,10,"pollock","abstract"
"410",11,22,"Female","1A","images_rothko\abstract_5.png",7,7,5,3,7,3,"no",6,7,5,"yes",1,11,"rothko","abstract"
"411",11,22,"Female","1A","images_rothko\abstract_8.png",7,7,2,3,6,3,"no",6,7,5,"yes",1,12,"rothko","abstract"
"412",11,22,"Female","1A","images_rothko\abstract_7.png",7,7,5,3,6,3,"no",6,7,5,"yes",1,13,"rothko","abstract"
"413",11,22,"Female","1A","images_rothko\abstract_6.png",7,7,6,2,6,2,"no",6,7,5,"yes",1,14,"rothko","abstract"
"414",11,22,"Female","1A","images_rothko\abstract_9.png",7,7,5,3,6,3,"no",6,7,5,"yes",1,15,"rothko","abstract"
"415",11,22,"Female","1A","images_rothko\abstract_3.png",7,7,5,3,6,3,"no",6,7,5,"yes",1,16,"rothko","abstract"
"416",11,22,"Female","1A","images_rothko\abstract_2.png",7,7,7,3,6,3,"no",6,7,5,"yes",1,17,"rothko","abstract"
"417",11,22,"Female","1A","images_rothko\abstract_4.png",7,7,5,2,6,2,"no",6,7,5,"yes",1,18,"rothko","abstract"
"418",11,22,"Female","1A","images_rothko\abstract_1.png",7,7,2,2,5,2,"no",6,7,5,"yes",1,19,"rothko","abstract"
"419",11,22,"Female","1A","images_rothko\abstract_10.png",7,7,6,2,6,2,"no",6,7,5,"yes",1,20,"rothko","abstract"
"420",11,22,"Female","1A","images_chagall\fig_1.png",7,7,1,5,6,4,"no",6,7,5,"yes",1,21,"chagall","fig"
"421",11,22,"Female","1A","images_chagall\fig_7.png",7,7,2,5,5,5,"no",6,7,5,"yes",1,22,"chagall","fig"
"422",11,22,"Female","1A","images_chagall\fig_2.png",7,7,3,5,5,5,"no",6,7,5,"yes",1,23,"chagall","fig"
